"PrimarySupervisor","CreatedDate","JobType","Supervisee","Supervisor","Creator","Term","Positionc","Hour","Form_ID","start","endD","note"
"","2020-02-19 13:31:07.237000000","Primary","B00735027","B00653412","ashb","Summer 2020","S19111","160","22406","2020-05-04 00:00:00","","Not on list -AB"
"","2020-02-20 13:10:50.387000000","Primary","B00711805","B00670814","davisrosenbaums","Summer 2020","S55224","200","22435","2020-05-04 00:00:00","","Not on list -Ab"
"","2020-02-21 12:12:50.917000000","Primary","B00735027","B00670814","davisrosenbaums","Summer 2020","S55223","100","22451","2020-05-04 00:00:00","","Not on list -AB"
"","2020-02-24 13:38:05.970000000","Primary","B00718271","B00739731","obrienj","Summer 2020","S61134","440","22487","2020-05-04 00:00:00","","Not on list -AB"
"","2020-02-28 13:52:00.470000000","Primary","B00720160","B00670814","davisrosenbaums","Summer 2020","S55224","280","22628","2020-05-04 00:00:00","","Not on list -AB"
"","2020-03-07 21:17:06.147000000","Primary","B00751582","B00038543","peacha","Summer 2020","S35134","80","22650","2020-06-08 00:00:00","","Not on list -AB"
"","2020-03-09 12:44:10.327000000","Primary","B00726674","B00758911","saderholmk","Summer 2020","S05378","160","22653","2020-05-04 00:00:00","","Not on list -AB"
"","2020-03-09 13:11:28.127000000","Primary","B00751527","B00762403","cornettt2","Summer 2020","S19313","320","22662","2020-06-08 00:00:00","","Not on list -AB"
"","2020-03-10 11:04:45.283000000","Primary","B00728940","B00038543","peacha","Summer 2020","S35135","80","22676","2020-05-04 00:00:00","","Not on list -AB"
"","2020-03-10 14:29:08.133000000","Primary","B00752530","B00757917","riddellt","Summer 2020","S51111","130","22681","2020-05-04 00:00:00","","Not on list -AB"
"","2020-03-11 10:31:47.370000000","Primary","B00754700","B00733494","carringers","Summer 2020","S81312","10","22702","2020-06-08 00:00:00","","Not on list -AB"
"","2020-03-11 14:34:13.983000000","Primary","B00759136","B00415031","hinklec","Summer 2020","S05320","460","22705","2020-05-04 00:00:00","","Not on list -AB"
"","2020-03-11 16:26:26.973000000","Primary","B00732576","B00670814","davisrosenbaums","Summer 2020","S55214","175","22711","2020-05-04 00:00:00","","Not on list -AB"
"","2020-03-11 16:39:49.950000000","Primary","B00735967","B00670814","davisrosenbaums","Summer 2020","S55214","100","22713","2020-05-04 00:00:00","","Not on list -AB"
"","2020-04-02 08:48:15.410000000","Primary","B00757098","B00350564","Gosneyj","Summer 2020","S45306","40","23132","2020-06-23 00:00:00","",""
"","2020-04-02 08:48:59.523000000","Primary","B00720347","B00350564","Gosneyj","Summer 2020","S45306","40","23133","2020-06-23 00:00:00","",""
"","2020-04-02 08:50:04.040000000","Primary","B00752184","B00350564","Gosneyj","Summer 2020","S45306","40","23134","2020-06-23 00:00:00","",""
"","2020-04-02 08:50:49.183000000","Primary","B00751072","B00350564","Gosneyj","Summer 2020","S45306","40","23135","2020-06-23 00:00:00","",""
"","2020-04-02 08:51:33.710000000","Primary","B00732129","B00350564","Gosneyj","Summer 2020","S45306","40","23136","2020-06-23 00:00:00","",""
"","2020-04-02 08:52:18.410000000","Primary","B00746722","B00350564","Gosneyj","Summer 2020","S45306","40","23137","2020-06-23 00:00:00","",""
"","2020-04-02 08:53:12.097000000","Primary","B00750250","B00350564","Gosneyj","Summer 2020","S45306","40","23138","2020-06-23 00:00:00","",""
"","2020-04-02 08:54:13.203000000","Primary","B00723891","B00350564","Gosneyj","Summer 2020","S64108","80","23139","2020-05-04 00:00:00","",""
"","2020-04-02 08:55:58.773000000","Primary","B00717448","B00350564","Gosneyj","Summer 2020","S61223","160","23141","2020-05-04 00:00:00","",""
"","2020-04-02 08:56:44.450000000","Primary","B00755530","B00350564","Gosneyj","Summer 2020","S61223","265","23142","2020-05-04 00:00:00","","position not on list -AB"
"","2020-04-02 11:38:38.513000000","Primary","B00736187","B00680029","gurtatowskij","Summer 2020","S86305","200","23168","2020-06-08 00:00:00","",""
"","2020-04-06 10:28:26","Primary","B00759933","B00711541","harshmane","Summer 2020","S07174","280","23317","2020-05-04 00:00:00","",""
"","2020-04-06 11:08:56.527000000","Primary","B00659531","B00529148","hookera","Summer 2020","S57320","160","23320","2020-05-04 00:00:00","",""
"","2020-04-06 16:18:07.803000000","Primary","B00715996","B00397367","gergenj","Summer 2020","S35132","20","23331","2020-05-04 00:00:00","",""
"","2020-04-06 16:23:18.730000000","Primary","B00709224","B00397367","gergenj","Summer 2020","S35128","30","23333","2020-05-04 00:00:00","",""
"","2020-04-06 16:26:23.623000000","Primary","B00735391","B00397367","gergenj","Summer 2020","S35129","30","23334","2020-06-08 00:00:00","",""
"","2020-04-06 16:28:18.170000000","Primary","B00721661","B00397367","gergenj","Summer 2020","S35130","40","23335","2020-05-04 00:00:00","",""
"","2020-04-06 16:30:02.033000000","Primary","B00723912","B00397367","gergenj","Summer 2020","S35130","30","23336","2020-05-04 00:00:00","",""
"","2020-04-07 10:57:48.757000000","Primary","B00709158","B00758249","Harrisa2","Summer 2020","S55159","12","23354","2020-05-04 00:00:00","",""
"","2020-04-07 10:59:28.943000000","Primary","B00736606","B00758249","Harrisa2","Summer 2020","S55158","12","23355","2020-05-04 00:00:00","",""
"","2020-04-07 16:18:11.890000000","Primary","B00715996","B00397367","gergenj","Summer 2020","S35132","30","23410","2020-05-04 00:00:00","",""
"","2020-04-08 11:52:51.840000000","Primary","B00736622","B00344945","dandeneaug","Summer 2020","S09283","160","23414","2020-05-04 00:00:00","",""
"","2020-04-08 11:54:29.967000000","Primary","B00736647","B00344945","dandeneaug","Summer 2020","S09283","160","23415","2020-05-04 00:00:00","",""
"","2020-04-08 14:04:07.650000000","Primary","B00759128","B00391652","carterta","Summer 2020","S91204","330","23427","2020-05-04 00:00:00","","position not on list -AB"
"","2020-04-08 14:05:29.243000000","Primary","B00719284","B00391652","carterta","Summer 2020","S85226","80","23429","2020-05-04 00:00:00","","position not on list -ab"
"","2020-04-08 14:06:01.213000000","Primary","B00730970","B00391652","carterta","Summer 2020","S85315","80","23430","2020-05-04 00:00:00","",""
"","2020-04-08 14:09:29.650000000","Primary","B00719311","B00391652","carterta","Summer 2020","S85315","120","23435","2020-05-04 00:00:00","",""
"","2020-04-08 14:17:02.357000000","Primary","B00719259","B00391652","carterta","Summer 2020","S51228","80","23446","2020-05-04 00:00:00","",""
"","2020-04-08 14:17:42.183000000","Primary","B00721691","B00391652","carterta","Summer 2020","S91203","280","23447","2020-05-04 00:00:00","",""
"","2020-04-08 14:19:06.940000000","Primary","B00750871","B00391652","carterta","Summer 2020","S85113","480","23449","2020-05-04 00:00:00","",""
"","2020-04-08 14:40:02.550000000","Primary","B00710356","B00391652","carterta","Summer 2020","S85226","160","23464","2020-05-04 00:00:00","",""
"","2020-04-08 18:22:16.703000000","Primary","B00709158","B00758249","Harrisa2","Summer 2020","S55159","15","23465","2020-05-04 00:00:00","",""
"","2020-04-08 18:22:59.033000000","Primary","B00720882","B00758249","Harrisa2","Summer 2020","S55161","15","23466","2020-05-04 00:00:00","",""
"","2020-04-08 18:27:37.623000000","Primary","B00756939","B00758249","Harrisa2","Summer 2020","S55158","12","23467","2020-05-04 00:00:00","",""
"","2020-04-09 09:40:26.580000000","Primary","B00758697","B00344945","dandeneaug","Summer 2020","S09283","160","23477","2020-05-04 00:00:00","",""
"","2020-04-12 16:29:46.083000000","Primary","B00729721","B00687773","kimsu","Summer 2020","S55162","600","23502","2020-05-04 00:00:00","",""
"","2020-04-13 09:04:00.950000000","Primary","B00730368","B00508721","bonetm","Summer 2020","S35143","440","23511","2020-06-08 00:00:00","",""
"","2020-04-13 12:17:31.157000000","Primary","B00716699","B00397367","gergenj","Summer 2020","S35130","40","23569","2020-06-10 00:00:00","",""
"","2020-04-14 07:19:58.013000000","Primary","B00715445","B00255986","riddellt","Summer 2020","S15204","520","23596","2020-05-04 00:00:00","",""
"","2020-04-14 07:21:18.210000000","Primary","B00734168","B00255986","riddellt","Summer 2020","S41202","520","23597","2020-05-04 00:00:00","",""
"","2020-04-14 07:22:51.180000000","Primary","B00715613","B00255986","riddellt","Summer 2020","S41202","250","23598","2020-05-04 00:00:00","",""
"","2020-04-15 08:56:50.873000000","Primary","B00714687","B00255986","riddellt","Summer 2020","S41202","280","23627","2020-05-04 00:00:00","",""
"","2020-04-16 11:01:59.820000000","Primary","B00758029","B00391652","carterta","Summer 2020","S85226","400","23639","2020-05-04 00:00:00","",""
"","2020-04-18 17:13:23.623000000","Primary","B00723204","B00290531","hochj","Summer 2020","S83406","35","23733","2020-05-04 00:00:00","",""
"","2020-04-19 20:40:26.650000000","Primary","B00743717","B00711541","harshmane","Summer 2020","S37222","480","23735","2020-05-04 00:00:00","",""
"","2020-04-20 14:48:05.377000000","Primary","B00689735","B00274061","longk","Summer 2020","S37223","100","23787","2020-05-04 00:00:00","",""
"","2020-04-21 11:12:28.383000000","Primary","B00700650","B00124850","arrittm","Summer 2020","S49115","600","23905","2020-05-04 00:00:00","",""
"","2020-04-28 08:40:18.043000000","Primary","B00733547","B00762403","cornettt2","Summer 2020","S19313","320","24096","2020-05-04 00:00:00","",""
"","2020-04-29 09:50:58.207000000","Primary","B00731883","B00350564","lakesc","Summer 2020","S61223","600","24141","2020-05-04 00:00:00","",""
"","2020-04-29 12:26:03.093000000","Primary","B00677917","B00717339","turnerst","Summer 2020","S61217","460","24157","2020-05-04 00:00:00","",""
"","2020-04-29 15:10:25.263000000","Primary","B00731883","B00350564","lakesc","Summer 2020","S61223","300","24176","2020-05-04 00:00:00","",""
"","2020-04-29 22:54:18.057000000","Primary","B00741421","B00664316","adamsch","Summer 2020","S85209","240","24187","2020-05-04 00:00:00","",""
"","2020-05-04 21:18:10.673000000","Primary","B00744024","B00712557","Himesli","Summer 2020","S51111","400","24307","2020-05-04 00:00:00","",""
"","2020-05-09 11:20:44.600000000","Primary","B00726729","B00735043","stuartm","Summer 2020","S09448","40","24341","2020-08-09 00:00:00","","no remote request"
"","2020-05-09 11:31:37.520000000","Primary","B00717448","B00735043","stuartm","Summer 2020","S09448","40","24349","2020-08-09 00:00:00","","no remote request -AB"
"","2020-06-03 10:29:19.340000000","Primary","B00723204","B00290531","hochj","Summer 2020","S83406","35","24409","2020-06-03 00:00:00","",""
"B00687773","2020-06-17 16:06:05.567000000","Secondary","B00751145","B00746899","johnsonm2","Fall 2020","S96301","5","24466","2020-08-11 00:00:00","","overload needed AB
contacted AB"
"","2020-06-18 10:54:35.437000000","Primary","B00759135","B00720213","riddellt","Summer 2020","S51111","300","24467","2020-06-18 00:00:00","",""
"","2020-07-08 08:05:54.437000000","Primary","B00739111","B00720213","riddellt","Summer 2020","S51111","110","24500","2020-07-08 00:00:00","",""
"","2020-07-09 20:15:06.483000000","Primary","B00725411","B00614425","veillettem","Summer 2020","S85345","200","24511","2020-07-13 00:00:00","",""
"","2020-07-20 06:13:17.383000000","Primary","B00744032","B00757917","riddellt","Summer 2020","S51111","95","24637","2020-07-20 00:00:00","",""
"B00735043","2020-07-28 13:58:01.847000000","Secondary","B00728720","B00325967","cookb","Fall 2020","S37205","5","24774","2020-08-11 00:00:00","","overload needed -AB
contacted AB
overload pending AB"
"B00758911","2020-07-30 00:16:47.007000000","Secondary","B00741588","B00618036","mullinsl","Fall 2020","S55212","5","24813","2020-08-11 00:00:00","","check for remote request ab
supervisor contaced ab
"
"B00521162","2020-08-01 08:55:20.277000000","Secondary","B00720319","B00313139","phelpss","Fall 2020","S45215","5","24989","2020-08-11 00:00:00","","overload needed -Ab
contacted AB
overload pending AB"
"B00391652","2020-08-04 09:32:20.677000000","Secondary","B00735101","B00749926","harrelle","Fall 2020","S49125","5","25102","2020-08-11 00:00:00","","overload needed AB
contacted AB"
"B00499781","2020-08-04 11:50:30.510000000","Secondary","B00720558","B00717339","turnerst","Fall 2020","S61217","5","25111","2020-08-11 00:00:00","","overloaded needed -AB student contacted
overload pending AB"
"B00687855","2020-08-11 09:31:26.047000000","Secondary","B00730361","B00265040","heggens","Fall 2020","S61407","5","25211","2020-08-11 00:00:00","","remote learner check for remote request ab
supervisor contacted AB"
"B00709605","2020-08-12 22:04:17.103000000","Secondary","B00720812","B00700419","dickersonj","Fall 2020","S21704","5","25266","2020-08-13 00:00:00","","Needs remote work request form. - JG
overload needed. contacted. AB"
"B00735043","2020-08-17 11:19:38.500000000","Secondary","B00729915","B00758249","Harrisa2","Fall 2020","S55158","5","25355","2020-08-12 00:00:00","","Overload needed 
Contacted AB
overload pending AB"
"B00038543","2020-08-17 13:14:09.920000000","Secondary","B00709946","B00632546","mckeell","Fall 2020","S07253","5","25361","2020-08-14 00:00:00","","overload needed AB
contacted AB
"
"B00758249","2020-08-17 14:55:33.250000000","Secondary","B00720882","B00632546","mckeell","Fall 2020","S07253","5","25363","2020-08-17 00:00:00","","overload needed AB
contacted AB"
"B00762695","2020-08-17 14:57:45.607000000","Secondary","B00728180","B00632546","mckeell","Fall 2020","S07253","5","25365","2020-08-17 00:00:00","","overload Needed AB
Contacted AB"
"B00687855","2020-08-17 17:16:39.820000000","Secondary","B00715463","B00265040","heggens","Fall 2020","S61407","5","25374","2020-08-17 00:00:00","","overload needed. contacted AB"
"B00696736","2020-08-19 12:34:17.520000000","Secondary","B00751074","B00696736","bondsh","Fall 2020","S81224","5","25401","2020-08-21 00:00:00","","overload needed 
contacted -AB"
"B00739731","2020-08-19 17:25:40.207000000","Secondary","B00735071","B00696736","bondsh","Fall 2020","S81224","5","25414","2020-08-21 00:00:00","",""
"","2020-08-20 09:04:22.793000000","Primary","B00751274","B00626036","thomasmi","Fall 2020","S19401","10","25415","2020-08-20 00:00:00","",""
"B00758249","2020-08-20 14:56:37.917000000","Secondary","B00720882","B00632546","mckeell","Fall 2020","S07253","5","25416","2020-08-12 00:00:00","",""
"B00660171","2020-08-20 14:58:03.733000000","Secondary","B00723444","B00632546","mckeell","Fall 2020","S07253","5","25417","2020-08-12 00:00:00","",""
"B00473030","2020-08-20 14:58:36.267000000","Secondary","B00732129","B00473030","saundersc","Fall 2020","S81223","5","25418","2020-08-20 00:00:00","",""
"B00758249","2020-08-20 14:59:16.367000000","Secondary","B00756944","B00632546","mckeell","Fall 2020","S07253","5","25419","2020-08-12 00:00:00","",""
"","2020-08-20 17:26:10.720000000","Primary","B00721217","B00679722","andersonch","Fall 2020","S67319","10","25422","2020-08-20 00:00:00","",""
